user_id,order_id,order_date,category,amount,status
18390,145012,2026-02-25 05:00:00,Beauty,14597.93,completed
26585,174275,2025-10-20 09:00:00,Clothing,123629.4,unknown
2668,114537,2025-09-03 18:00:00,Home,132820.06,completed
7032,112914,2025-06-06 10:00:00,Home,28850.51,completed
26444,220585,2025-05-17 02:00:00,Books,109002.85,completed
22265,179020,2026-03-18 11:00:00,Books,145308.47,completed
5859,106908,2026-03-19 10:00:00,Electronics,105980.86,pending
29207,141822,2025-09-10 19:00:00,Clothing,147076.53,returned
28739,195295,2025-08-11 19:00:00,Clothing,60102.69,completed
39614,165457,2025-08-31 19:00:00,Beauty,1500782.39,returned
38964,104659,2026-04-01 13:00:00,Home,121513.12,cancelled
7089,106390,2026-06-21 03:00:00,Home,108918.58,cancelled
37710,141315,2025-06-07 03:00:00,Sports,148173.69,unknown
1610,131342,2025-11-22 10:00:00,Books,131575.17,unknown
11206,186670,2026-01-06 14:00:00,Electronics,116770.93,cancelled
4046,101498,2026-03-30 01:00:00,Sports,23674.27,completed
14997,165465,2025-09-10 00:00:00,Books,79454.01,completed
35609,149917,2026-01-28 07:00:00,Sports,67261.71,unknown
23860,142513,2026-02-11 08:00:00,Home,1807.49,returned
27376,105128,2025-06-05 02:00:00,Books,61178.31,unknown
14682,150329,2026-05-29 11:00:00,Sports,102283.83,cancelled
25352,110975,2026-01-23 07:00:00,Electronics,100011.28,completed
35071,200611,2025-10-28 05:00:00,Beauty,74346.82,completed
9910,175757,2025-05-04 02:00:00,Clothing,49901.38,pending
15903,189133,2025-12-29 15:00:00,Electronics,54223.09,completed
5118,122569,2025-04-28 23:00:00,Beauty,1022.91,pending
9109,199181,2025-06-27 10:00:00,Beauty,4766.64,completed
10461,152703,2025-11-03 11:00:00,Home,16736.25,completed
16167,174347,2026-02-13 17:00:00,Electronics,52629.61,pending
25194,180438,2026-05-09 11:00:00,Home,116077.62,unknown
25964,146688,2025-09-24 05:00:00,Clothing,120761.47,cancelled
39977,106821,2026-03-26 07:00:00,Electronics,27523.93,completed
31618,167588,2025-10-05 04:00:00,Beauty,126042.89,completed
35061,195675,2025-07-11 04:00:00,Books,107711.44,cancelled
32683,126304,2025-02-07 01:00:00,Home,109397.08,completed
35014,141833,2025-04-30 00:00:00,Home,35923.74,cancelled
15823,145863,2026-03-31 03:00:00,Clothing,98847.68,completed
4605,195142,2026-08-13 05:00:00,Books,30200.67,returned
10391,109158,2025-04-02 09:00:00,Books,144226.82,returned
34561,114587,2025-06-19 07:00:00,Electronics,84605.53,completed
25733,161370,2025-12-03 09:00:00,Books,61641.85,cancelled
23897,189838,2025-12-14 22:00:00,Electronics,104570.83,returned
7354,195953,2025-10-27 02:00:00,Books,82069.78,completed
29928,182439,2025-10-25 11:00:00,Beauty,9814.06,unknown
19185,140838,2025-09-11 03:00:00,Electronics,67536.29,returned
9680,214011,2026-05-12 13:00:00,Books,127503.78,unknown
88,188214,2025-05-09 15:00:00,Sports,31418.72,completed
27158,136333,2026-07-02 12:00:00,Clothing,82530.71,completed
34330,156828,2025-01-27 01:00:00,Clothing,123874.59,completed
9317,120118,2025-05-07 17:00:00,Beauty,128277.6,cancelled
33641,120109,2026-02-07 17:00:00,Home,52043.33,unknown
38611,217928,2025-08-04 02:00:00,Clothing,27730.6,unknown
29409,176558,2025-05-25 18:00:00,Clothing,131512.75,returned
33899,202207,2026-04-18 10:00:00,Sports,89899.5,unknown
24420,207859,2025-02-26 14:00:00,Beauty,18923.48,unknown
13894,102618,2026-06-23 17:00:00,Books,102831.66,completed
33820,173050,2025-02-27 02:00:00,Clothing,10445.64,completed
28859,165997,2025-04-02 19:00:00,Home,118789.73,completed
2553,179748,2026-06-19 17:00:00,Clothing,114548.16,returned
5120,120654,2026-04-02 11:00:00,Books,107619.89,unknown
35543,129769,2025-12-08 13:00:00,Beauty,79365.42,pending
36875,108372,2026-01-04 21:00:00,Beauty,3163.3,unknown
33362,173618,2025-08-12 12:00:00,Beauty,94834.19,cancelled
4829,123151,2026-01-07 03:00:00,Home,138237.26,completed
19203,182293,2025-12-18 14:00:00,Books,43971.27,pending
19146,201500,2026-06-12 09:00:00,Beauty,59750.11,completed
5794,150603,2026-06-19 05:00:00,Books,54867.94,unknown
3370,101366,2025-04-05 15:00:00,Electronics,32079.24,cancelled
34539,125989,2025-10-18 02:00:00,Home,8794.23,completed
18684,174345,2025-12-04 00:00:00,Sports,130532.8,pending
35281,167665,2025-08-25 05:00:00,Sports,96943.57,pending
38642,146415,2025-07-03 01:00:00,Sports,77876.25,pending
20,126562,2026-04-17 04:00:00,Books,55174.99,unknown
20394,141921,2025-10-22 13:00:00,Beauty,140835.75,completed
1805,157995,2025-06-29 11:00:00,Books,112685.15,unknown
6319,197480,2025-03-27 11:00:00,Home,52655.13,completed
10351,203802,2026-06-25 11:00:00,Home,24453.82,completed
21403,185125,2025-04-04 22:00:00,Electronics,74734.77,pending
30913,197017,2025-08-02 19:00:00,Home,32189.9,completed
2694,207525,2026-04-17 12:00:00,Beauty,17250.88,completed
12194,111149,2026-04-05 01:00:00,Beauty,94834.32,unknown
31214,153764,2026-01-14 12:00:00,Clothing,79549.4,pending
6977,162959,2026-05-14 12:00:00,Electronics,79582.11,pending
11456,126011,2025-09-24 00:00:00,Electronics,59653.0,cancelled
39021,143248,2025-08-14 07:00:00,Electronics,7363.69,completed
14703,156010,2025-03-19 07:00:00,Electronics,5861.65,completed
6517,191111,2025-08-02 03:00:00,Sports,80474.1,completed
29845,144668,2026-01-23 11:00:00,Electronics,46030.38,completed
15757,219014,2025-07-27 04:00:00,Sports,125544.38,returned
20498,145010,2025-04-26 04:00:00,Clothing,116994.32,completed
34954,154303,2026-06-09 22:00:00,Sports,13111.78,pending
37864,163619,2025-10-18 12:00:00,Clothing,97158.57,completed
32005,165373,2025-02-17 03:00:00,Books,113911.46,pending
31319,176037,2026-03-23 17:00:00,Books,140427.72,cancelled
25869,114326,2026-04-07 10:00:00,Electronics,119241.4,completed
9783,194204,2025-06-22 01:00:00,Electronics,64397.39,cancelled
5397,103208,2025-08-08 14:00:00,Sports,144972.48,pending
20200,160924,2025-08-03 09:00:00,Clothing,34675.05,returned
25295,209672,2026-02-08 19:00:00,Electronics,93879.22,returned
17289,208810,2026-04-29 11:00:00,Electronics,91659.98,unknown
21980,194207,2025-12-29 16:00:00,Home,48406.34,unknown
9966,218852,2026-08-29 11:00:00,Sports,39285.87,unknown
18950,219450,2026-02-12 19:00:00,Home,116369.64,pending
36786,220586,2025-06-08 12:00:00,Home,6209.07,pending
17844,200338,2026-01-17 05:00:00,Sports,75868.86,pending
9303,180264,2025-10-08 06:00:00,Sports,7714.87,completed
12787,181758,2025-07-27 14:00:00,Clothing,138213.42,completed
34980,197519,2025-08-14 07:00:00,Home,99457.41,pending
3935,121896,2026-07-30 16:00:00,Books,141511.65,completed
19531,174829,2026-04-03 03:00:00,Sports,33431.47,unknown
34198,207280,2026-07-25 09:00:00,Clothing,136192.69,pending
18341,164669,2025-02-06 20:00:00,Books,22239.86,returned
33883,107789,2025-10-18 17:00:00,Books,60452.14,completed
9838,196637,2025-07-08 12:00:00,Clothing,3423.97,returned
23276,108970,2026-08-14 05:00:00,Sports,132980.29,completed
1009,188548,2025-08-23 10:00:00,Books,94366.17,completed
21762,121928,2025-07-09 01:00:00,Clothing,33038.12,completed
25958,184239,2025-10-24 09:00:00,Clothing,531.21,completed
35578,131911,2025-06-25 23:00:00,Books,41723.83,unknown
24526,207386,2025-03-13 02:00:00,Books,17537.83,completed
35452,188279,2026-02-05 15:00:00,Electronics,53265.34,completed
24126,192747,2025-10-09 02:00:00,Books,6571.7,pending
35401,145591,2026-06-27 22:00:00,Clothing,35636.51,pending
13066,194039,2026-01-14 08:00:00,Home,11543.47,cancelled
31772,116142,2025-09-16 14:00:00,Beauty,38857.88,unknown
25614,198415,2025-09-25 11:00:00,Clothing,64175.24,completed
4497,113203,2025-05-04 07:00:00,Electronics,94163.01,pending
32162,217603,2026-03-28 02:00:00,Books,59912.42,completed
32440,127930,2026-05-20 04:00:00,Electronics,126303.6,completed
35816,150564,2026-08-29 07:00:00,Home,93126.78,pending
15484,211148,2025-08-27 06:00:00,Electronics,130551.76,pending
25902,192933,2026-01-26 22:00:00,Beauty,19930.01,pending
8746,181111,2026-01-13 00:00:00,Beauty,128887.73,completed
30698,129972,2025-09-30 17:00:00,Electronics,86897.78,cancelled
2796,185275,2025-02-22 14:00:00,Home,77007.66,cancelled
18352,148489,2025-10-07 22:00:00,Beauty,87159.95,returned
33138,162276,2025-06-11 04:00:00,Beauty,114284.4,completed
14703,133539,2026-04-23 14:00:00,Beauty,4578.6,completed
7798,203222,2025-08-23 06:00:00,Clothing,72757.05,completed
30685,167380,2025-07-12 17:00:00,Home,115469.4,completed
4044,159655,2025-02-14 05:00:00,Home,75515.02,completed
33055,135679,2026-01-20 15:00:00,Clothing,131127.25,completed
2326,121615,2025-12-02 23:00:00,Sports,18534.12,completed
20308,174445,2025-10-14 17:00:00,Clothing,12825.16,completed
11186,181951,2026-03-21 16:00:00,Electronics,63758.76,cancelled
6572,121456,2026-02-15 05:00:00,Electronics,129086.97,pending
34969,124845,2026-02-11 22:00:00,Home,130500.61,returned
25029,143386,2025-01-22 01:00:00,Beauty,6715.63,cancelled
30194,101953,2026-04-02 23:00:00,Sports,114112.82,completed
5558,211596,2026-02-09 08:00:00,Sports,111707.34,completed
21409,155277,2025-09-28 21:00:00,Electronics,145360.98,completed
22469,149894,2025-09-02 20:00:00,Sports,54586.47,completed
14733,133559,2025-08-22 06:00:00,Sports,116996.85,completed
5551,202171,2025-09-06 14:00:00,Home,111576.18,returned
24840,100960,2026-01-11 05:00:00,Books,77118.77,unknown
21342,143696,2025-04-17 22:00:00,Books,127292.46,cancelled
3129,141874,2025-04-24 02:00:00,Home,141641.37,completed
5499,148782,2025-10-06 14:00:00,Sports,92418.42,completed
34030,133905,2025-11-04 07:00:00,Sports,93607.32,completed
21820,173048,2025-07-03 07:00:00,Beauty,38751.85,unknown
927,100008,2025-07-04 05:00:00,Books,40857.2,pending
32984,164840,2025-05-05 12:00:00,Beauty,102606.46,returned
19365,136313,2025-07-27 02:00:00,Books,101986.05,cancelled
27151,153883,2025-09-11 16:00:00,Sports,24498.5,completed
28927,188775,2025-04-10 04:00:00,Books,141541.06,pending
21253,159018,2026-06-01 23:00:00,Home,13290.76,completed
8762,132673,2025-03-15 19:00:00,Sports,67207.39,completed
14504,134460,2025-09-12 22:00:00,Beauty,91308.81,cancelled
5136,120406,2025-04-14 05:00:00,Clothing,816.53,pending
27623,114023,2025-04-02 15:00:00,Electronics,10992.73,completed
26845,179741,2025-07-31 10:00:00,Books,5842.06,cancelled
24321,163152,2025-10-02 02:00:00,Beauty,42902.65,completed
11002,127224,2025-01-30 13:00:00,Books,13013.88,pending
24879,114540,2025-12-27 11:00:00,Beauty,140440.12,completed
30164,148525,2026-05-01 19:00:00,Home,5940.31,completed
14417,136271,2025-12-12 10:00:00,Electronics,25414.56,returned
29401,163831,2026-05-07 15:00:00,Home,104560.7,completed
36611,217143,2025-11-18 19:00:00,Books,63126.66,completed
13852,207464,2026-02-05 15:00:00,Home,136664.75,returned
29579,160170,2026-01-27 23:00:00,Books,145608.46,completed
16590,134618,2025-07-17 00:00:00,Home,120224.43,completed
21926,163880,2026-01-18 09:00:00,Home,28674.83,unknown
16380,152565,2025-08-28 06:00:00,Clothing,82923.15,completed
34462,106630,2025-11-24 00:00:00,Clothing,141394.71,completed
33206,174703,2026-02-17 19:00:00,Electronics,101392.84,pending
20609,193656,2026-01-19 07:00:00,Home,9896.1,unknown
21530,141755,2025-08-17 19:00:00,Home,90351.08,pending
35980,132616,2026-02-04 20:00:00,Beauty,20530.8,completed
18356,160746,2026-03-22 10:00:00,Home,39443.88,completed
27209,144651,2026-06-05 12:00:00,Books,137989.56,completed
23904,109644,2026-08-12 00:00:00,Electronics,105159.82,returned
6028,217788,2026-03-18 12:00:00,Beauty,109023.53,completed
35909,127547,2026-08-21 07:00:00,Books,43875.91,completed
5089,107429,2026-04-17 08:00:00,Home,116550.72,unknown
17097,187730,2026-02-13 22:00:00,Electronics,35413.01,unknown
33484,141914,2025-09-06 06:00:00,Sports,127660.35,unknown
12692,111913,2025-04-20 03:00:00,Books,54461.93,unknown
13811,125166,2026-08-27 21:00:00,Sports,146089.76,cancelled
16874,148262,2025-07-17 11:00:00,Electronics,139443.32,completed
35741,177414,2025-10-06 15:00:00,Sports,80436.5,unknown
37053,145148,2025-06-16 21:00:00,Sports,20535.16,cancelled
31871,183345,2026-01-22 20:00:00,Clothing,41237.81,completed
3119,209413,2026-03-26 06:00:00,Books,65788.98,pending
28460,120337,2025-12-12 05:00:00,Electronics,40951.37,pending
1159,196603,2026-02-19 01:00:00,Beauty,112840.44,pending
32016,135210,2025-08-29 19:00:00,Sports,11021.62,completed
3826,161376,2025-03-19 03:00:00,Beauty,42392.02,returned
34178,173309,2025-12-25 22:00:00,Electronics,6252.75,returned
39544,106025,2025-10-24 22:00:00,Home,3500.53,unknown
2708,139141,2025-02-07 19:00:00,Sports,110790.13,completed
18185,176587,2025-04-09 18:00:00,Books,97734.21,completed
22017,212040,2025-06-29 20:00:00,Clothing,131524.07,completed
32664,137238,2026-03-30 04:00:00,Clothing,67734.12,pending
37336,174761,2025-02-13 07:00:00,Beauty,74146.74,completed
5960,163338,2025-08-12 22:00:00,Electronics,11251.1,completed
31903,117571,2026-03-21 22:00:00,Books,68996.69,pending
932,189542,2025-06-01 04:00:00,Sports,76240.04,completed
2607,127379,2026-06-11 13:00:00,Clothing,22807.38,unknown
11183,106331,2026-04-01 20:00:00,Books,36069.35,completed
8164,158442,2025-04-07 16:00:00,Beauty,1250821.57,completed
35392,164637,2025-07-18 14:00:00,Beauty,37186.93,unknown
17583,158930,2026-01-07 18:00:00,Sports,54897.25,completed
11961,193271,2026-08-04 20:00:00,Beauty,74525.65,completed
30955,131432,2025-02-02 09:00:00,Sports,61840.45,returned
3752,110960,2026-03-12 07:00:00,Beauty,85812.61,returned
1779,159153,2026-04-05 12:00:00,Sports,48066.1,completed
24426,201756,2025-09-07 10:00:00,Sports,66185.23,completed
27826,137360,2025-10-11 10:00:00,Clothing,144435.88,completed
30313,123174,2026-04-26 10:00:00,Beauty,31258.86,completed
19301,143539,2026-02-28 14:00:00,Home,11480.14,unknown
17793,112946,2026-07-15 02:00:00,Electronics,90543.06,completed
2904,194115,2026-01-05 09:00:00,Beauty,83770.55,completed
33129,187880,2025-04-26 00:00:00,Sports,10772.67,completed
21598,139416,2025-07-22 00:00:00,Clothing,123106.51,cancelled
10284,156498,2026-01-07 06:00:00,Electronics,80403.59,completed
19300,177952,2025-12-18 08:00:00,Books,137176.19,returned
33561,134295,2026-02-11 01:00:00,Home,122851.08,completed
35219,144306,2026-02-06 14:00:00,Electronics,20673.56,completed
38802,125999,2025-10-12 10:00:00,Books,100828.18,completed
23035,171740,2026-07-01 07:00:00,Clothing,49276.0,completed
10239,217489,2026-02-10 14:00:00,Books,84043.07,completed
7374,134931,2026-01-05 22:00:00,Electronics,100668.05,completed
18403,102301,2026-05-03 09:00:00,Books,85637.59,returned
5833,158934,2025-09-01 14:00:00,Clothing,13510.71,completed
30805,180226,2025-03-28 22:00:00,Electronics,21203.86,completed
33312,176044,2026-06-24 16:00:00,Home,123312.49,completed
26419,126758,2026-02-26 07:00:00,Electronics,25661.84,completed
25853,170767,2026-03-26 03:00:00,Beauty,36366.16,cancelled
35968,220587,2026-04-14 19:00:00,Beauty,85008.49,completed
3114,128247,2025-09-27 07:00:00,Electronics,104638.7,pending
3401,203248,2025-05-22 07:00:00,Home,32117.8,cancelled
4366,217892,2025-09-10 20:00:00,Electronics,87645.31,returned
20994,130412,2026-04-04 13:00:00,Books,92501.34,returned
25955,153859,2026-03-07 00:00:00,Beauty,11391.71,completed
26849,102439,2026-07-04 04:00:00,Clothing,102719.56,returned
37664,212729,2025-07-31 03:00:00,Sports,108202.64,completed
31141,115994,2025-10-04 15:00:00,Beauty,115202.04,unknown
4998,210517,2026-05-13 01:00:00,Books,47261.88,pending
13575,133766,2026-04-29 09:00:00,Sports,78384.73,unknown
6023,213686,2026-08-28 06:00:00,Beauty,4878.78,returned
12188,128570,2025-04-05 08:00:00,Electronics,100419.48,returned
5018,177179,2025-06-22 23:00:00,Beauty,53662.24,completed
22469,134164,2026-01-30 04:00:00,Sports,107895.54,cancelled
35677,174478,2025-09-15 21:00:00,Beauty,107320.55,completed
17709,111717,2025-12-14 16:00:00,Clothing,69394.73,completed
6823,184431,2025-05-30 20:00:00,Books,45334.71,returned
36101,219136,2025-03-16 06:00:00,Electronics,24947.64,completed
23505,204989,2025-08-08 20:00:00,Home,146182.66,unknown
29831,143392,2025-06-21 23:00:00,Clothing,113957.8,pending
22411,186329,2025-08-27 10:00:00,Books,116722.7,completed
36709,123386,2026-03-16 06:00:00,Sports,25593.76,completed
15148,151604,2026-06-25 08:00:00,Electronics,98413.79,unknown
1735,119104,2025-09-21 03:00:00,Home,95609.5,completed
26162,162219,2025-05-16 09:00:00,Home,143453.98,completed
29331,148852,2026-03-11 13:00:00,Clothing,4026.83,completed
17242,130280,2025-03-27 01:00:00,Beauty,64137.9,cancelled
10175,101750,2025-06-10 16:00:00,Sports,70061.94,completed
2422,105098,2025-06-14 12:00:00,Electronics,61509.31,pending
13245,209290,2026-04-02 20:00:00,Clothing,122316.14,pending
10807,195721,2026-07-10 08:00:00,Electronics,48470.72,unknown
25380,160426,2026-02-13 22:00:00,Beauty,143682.94,returned
6798,178484,2025-12-18 10:00:00,Clothing,53447.94,completed
31555,124227,2026-01-28 18:00:00,Books,31311.81,cancelled
29868,194162,2026-06-27 22:00:00,Electronics,17149.7,cancelled
11947,211588,2025-06-28 06:00:00,Clothing,104663.49,completed
35597,146237,2025-02-09 22:00:00,Home,129032.99,pending
30148,163275,2026-03-22 05:00:00,Beauty,138831.13,completed
5203,182380,2025-06-06 18:00:00,Sports,146006.65,completed
16405,127422,2025-12-20 13:00:00,Home,52207.49,unknown
4562,120589,2025-03-06 19:00:00,Books,128873.66,cancelled
193,161047,2025-11-18 13:00:00,Beauty,112604.78,completed
37929,163303,2025-06-13 18:00:00,Sports,63470.13,cancelled
36154,168471,2025-12-18 13:00:00,Beauty,75319.83,unknown
9373,155233,2025-02-18 07:00:00,Home,78297.99,completed
21791,104327,2025-11-02 00:00:00,Beauty,15545.75,pending
34712,182137,2026-06-17 06:00:00,Beauty,46537.2,pending
29115,177384,2025-01-30 17:00:00,Home,144881.42,cancelled
36508,148228,2025-10-08 18:00:00,Sports,149298.24,completed
18568,163181,2026-05-03 10:00:00,Home,6369.51,cancelled
24627,199411,2025-05-28 20:00:00,Home,64169.07,unknown
16801,163615,2026-03-21 21:00:00,Books,99914.95,completed
29182,192441,2026-02-24 14:00:00,Beauty,74436.89,unknown
21765,125692,2026-05-01 16:00:00,Home,95592.88,completed
36389,199202,2025-10-12 19:00:00,Books,76998.89,completed
875,125428,2025-10-09 09:00:00,Beauty,97183.5,pending
16537,149778,2025-02-18 22:00:00,Books,116677.63,completed
27537,154168,2025-06-29 11:00:00,Books,143683.59,cancelled
7913,135947,2026-02-17 03:00:00,Electronics,143747.34,completed
23144,110650,2026-01-25 10:00:00,Sports,77752.22,pending
17567,182407,2026-02-23 21:00:00,Electronics,78097.82,completed
13707,144499,2025-06-12 10:00:00,Sports,122403.04,completed
12973,202058,2025-08-27 19:00:00,Clothing,130050.41,cancelled
15469,170740,2025-07-22 13:00:00,Beauty,57850.86,completed
22733,106474,2026-01-28 03:00:00,Electronics,32999.29,completed
8845,106971,2025-11-03 16:00:00,Home,133192.73,completed
13627,191990,2025-04-28 00:00:00,Books,136497.61,pending
16469,137904,2025-06-11 16:00:00,Sports,59596.02,returned
7734,165943,2025-11-25 12:00:00,Beauty,37974.79,pending
13233,215028,2025-03-20 22:00:00,Clothing,125488.63,pending
10058,101563,2025-07-23 21:00:00,Home,17090.29,unknown
30275,155866,2026-01-21 19:00:00,Electronics,81241.84,pending
15422,220588,2025-04-27 21:00:00,Electronics,93031.92,completed
